,neighborhood_id,neighborhood_name
0,1,Downtown West
1,2,Near - North
2,3,Audubon Park
3,4,Midtown Phillips
4,5,Ventura Village
5,6,Cedar Riverside
6,7,Seward
7,8,Central
8,9,Hawthorne
9,10,Corcoran
10,11,CARAG
11,12,Jordan
12,13,East Phillips
13,14,St. Anthony West
14,15,Null
15,16,Lyndale
16,17,Folwell
17,18,Loring Park
18,19,Shingle Creek
19,20,Wenonah
20,21,Webber - Camden
21,22,Logan Park
22,23,Prospect Park - East River Road
23,24,Lind - Bohanon
24,25,Downtown East
25,26,Waite Park
26,27,Powderhorn Park
27,28,Bottineau
28,29,Harrison
29,30,Sheridan
30,31,Willard - Hay
31,32,Morris Park
32,33,Lowry Hill East
33,34,Bryant
34,35,Bancroft
35,36,Marcy Holmes
36,37,Holland
37,38,Cleveland
38,39,Steven's Square - Loring Heights
39,40,Phillips West
40,41,Windom Park
41,42,East Isles
42,43,Nicollet Island - East Bank
43,44,Elliot Park
44,45,Whittier
45,46,Longfellow
46,47,East Harriet
47,48,Sumner - Glenwood
48,49,King Field
49,50,Northeast Park
50,51,North Loop
51,52,St. Anthony East
52,53,Standish
53,54,Lynnhurst
54,55,Minnehaha
55,56,Lowry Hill
56,57,Hiawatha
57,58,McKinley
58,59,Diamond Lake
59,60,Victory
60,61,Como
61,62,Tangletown
62,63,West Calhoun
63,64,Regina
64,65,Ericsson
65,66,Beltrami
66,67,Linden Hills
67,68,Field
68,69,Marshall Terrace
69,70,Armatage
70,71,Northrop
71,72,Page
72,73,ECCO
73,74,Hale
74,75,Howe
75,76,Camden Industrial
76,77,Columbia Park
77,78,Mid - City Industrial
78,79,Bryn - Mawr
79,80,Keewaydin
80,81,University of Minnesota
81,82,Cedar - Isles - Dean
82,83,Fulton
83,84,Windom
84,85,Cooper
85,86,Kenwood
86,87,Kenny
87,88,Humboldt Industrial Area
