,precinct_summary_id,precinct_id,precinct_name,year,count,total_calls
0,0,1,01,2008,1,1000
1,1,1,01,2009,1,956
2,2,1,01,2010,1,874
3,3,1,01,2011,1,972
4,4,1,01,2012,1,735
5,5,1,01,2013,1,582
6,6,1,01,2014,1,606
7,7,1,01,2015,1,650
8,8,1,01,2016,1,916
9,9,1,01,2017,1,652
10,10,1,01,2018,1,756
11,11,1,01,2019,1,641
12,12,1,01,2020,1,785
13,13,2,04,2008,1,1046
14,14,2,04,2009,1,900
15,15,2,04,2010,1,679
16,16,2,04,2011,1,573
17,17,2,04,2012,1,671
18,18,2,04,2013,1,501
19,19,2,04,2014,1,736
20,20,2,04,2015,1,562
21,21,2,04,2016,1,538
22,22,2,04,2017,1,576
23,23,2,04,2018,1,545
24,24,2,04,2019,1,507
25,25,2,04,2020,1,820
26,26,3,02,2008,1,336
27,27,3,02,2009,1,326
28,28,3,02,2010,1,253
29,29,3,02,2011,1,216
30,30,3,02,2012,1,257
31,31,3,02,2013,1,164
32,32,3,02,2014,1,175
33,33,3,02,2015,1,183
34,34,3,02,2016,1,166
35,35,3,02,2017,1,156
36,36,3,02,2018,1,135
37,37,3,02,2019,1,256
38,38,3,02,2020,1,253
39,39,4,03,2008,1,549
40,40,4,03,2009,1,525
41,41,4,03,2010,1,496
42,42,4,03,2011,1,440
43,43,4,03,2012,1,579
44,44,4,03,2013,1,431
45,45,4,03,2014,1,586
46,46,4,03,2015,1,421
47,47,4,03,2016,1,324
48,48,4,03,2017,1,261
49,49,4,03,2018,1,241
50,50,4,03,2019,1,283
51,51,4,03,2020,1,635
52,52,5,05,2008,1,253
53,53,5,05,2009,1,197
54,54,5,05,2010,1,203
55,55,5,05,2011,1,283
56,56,5,05,2012,1,153
57,57,5,05,2013,1,225
58,58,5,05,2014,1,245
59,59,5,05,2015,1,224
60,60,5,05,2016,1,258
61,61,5,05,2017,1,282
62,62,5,05,2018,1,301
63,63,5,05,2019,1,401
64,64,5,05,2020,1,474
65,65,6,0,2008,1,56
66,66,6,0,2009,1,30
67,67,6,0,2010,1,4
68,68,6,0,2011,1,8
69,69,6,0,2012,1,13
70,70,6,0,2013,1,2
71,71,6,0,2014,1,7
72,72,6,0,2015,1,8
73,73,6,0,2016,1,1
74,74,6,0,2017,1,3
75,75,7,0U,2018,1,8
76,76,7,0U,2020,1,12
77,77,8,0M,2018,1,3
78,78,8,0M,2019,1,13
79,79,8,0M,2020,1,5
80,80,9,Null,1970,1,22
81,81,9,Null,2008,1,87
82,82,9,Null,2009,1,87
83,83,9,Null,2010,1,87
84,84,9,Null,2011,1,87
85,85,9,Null,2012,1,87
86,86,9,Null,2013,1,87
87,87,9,Null,2014,1,87
88,88,9,Null,2015,1,87
89,89,9,Null,2016,1,87
90,90,9,Null,2017,1,87
91,91,9,Null,2018,1,87
92,92,9,Null,2019,1,97
93,93,9,Null,2020,1,90
94,94,10,0O,2019,1,6
95,95,10,0O,2020,1,20
