neigborhood_summary_id,neighborhood_id,year,total_calls
0,1,2008,1614
1,1,2009,1628
2,1,2010,1440
3,1,2011,1638
4,1,2012,1196
5,1,2013,938
6,1,2014,1004
7,1,2015,1092
8,1,2016,1540
9,1,2017,1022
10,1,2018,1056
11,1,2019,912
12,1,2020,857
13,2,2008,274
14,2,2009,292
15,2,2010,270
16,2,2011,144
17,2,2012,168
18,2,2013,124
19,2,2014,236
20,2,2015,182
21,2,2016,180
22,2,2017,226
23,2,2018,168
24,2,2019,218
25,2,2020,257
26,3,2008,52
27,3,2009,42
28,3,2010,4
29,3,2011,42
30,3,2012,26
31,3,2013,22
32,3,2014,46
33,3,2015,16
34,3,2016,36
35,3,2017,14
36,3,2018,20
37,3,2019,4
38,3,2020,22
39,4,2008,100
40,4,2009,72
41,4,2010,82
42,4,2011,68
43,4,2012,96
44,4,2013,98
45,4,2014,124
46,4,2015,116
47,4,2016,108
48,4,2017,44
49,4,2018,44
50,4,2019,26
51,4,2020,94
52,5,2008,156
53,5,2009,188
54,5,2010,150
55,5,2011,218
56,5,2012,226
57,5,2013,90
58,5,2014,156
59,5,2015,118
60,5,2016,82
61,5,2017,42
62,5,2018,32
63,5,2019,94
64,5,2020,125
65,6,2008,82
66,6,2009,40
67,6,2010,20
68,6,2011,42
69,6,2012,60
70,6,2013,34
71,6,2014,32
72,6,2015,62
73,6,2016,80
74,6,2017,38
75,6,2018,24
76,6,2019,90
77,6,2020,177
78,7,2008,20
79,7,2009,22
80,7,2010,40
81,7,2011,28
82,7,2012,54
83,7,2013,32
84,7,2014,112
85,7,2015,6
86,7,2016,44
87,7,2017,10
88,7,2018,38
89,7,2019,48
90,7,2020,72
91,8,2008,160
92,8,2009,76
93,8,2010,132
94,8,2011,80
95,8,2012,90
96,8,2013,70
97,8,2014,106
98,8,2015,56
99,8,2016,52
100,8,2017,60
101,8,2018,42
102,8,2019,46
103,8,2020,48
104,9,2008,468
105,9,2009,220
106,9,2010,156
107,9,2011,140
108,9,2012,250
109,9,2013,216
110,9,2014,254
111,9,2015,158
112,9,2016,160
113,9,2017,154
114,9,2018,172
115,9,2019,148
116,9,2020,354
117,10,2008,46
118,10,2009,50
119,10,2010,44
120,10,2011,26
121,10,2012,82
122,10,2013,32
123,10,2014,20
124,10,2015,20
125,10,2016,24
126,10,2017,14
127,10,2018,20
128,10,2019,28
129,10,2020,60
130,11,2008,54
131,11,2009,46
132,11,2010,14
133,11,2011,20
134,11,2012,24
135,11,2013,26
136,11,2014,42
137,11,2015,6
138,11,2016,48
139,11,2017,34
140,11,2018,40
141,11,2019,70
142,11,2020,47
143,12,2008,370
144,12,2009,410
145,12,2010,258
146,12,2011,216
147,12,2012,182
148,12,2013,158
149,12,2014,370
150,12,2015,164
151,12,2016,162
152,12,2017,210
153,12,2018,186
154,12,2019,102
155,12,2020,256
156,13,2008,104
157,13,2009,124
158,13,2010,96
159,13,2011,74
160,13,2012,150
161,13,2013,66
162,13,2014,150
163,13,2015,120
164,13,2016,114
165,13,2017,80
166,13,2018,88
167,13,2019,66
168,13,2020,192
169,14,2008,22
170,14,2009,34
171,14,2010,20
172,14,2011,32
173,14,2012,30
174,14,2013,14
175,14,2014,20
176,14,2015,22
177,14,2016,16
178,14,2017,6
179,14,2018,2
180,14,2019,36
181,14,2020,16
182,15,2008,110
183,15,2009,50
184,15,2010,8
185,15,2011,16
186,15,2012,26
187,15,2013,4
188,15,2014,14
189,15,2015,16
190,15,2016,2
191,15,2017,6
192,15,2019,22
193,15,2020,41
194,16,2008,58
195,16,2009,54
196,16,2010,50
197,16,2011,96
198,16,2012,42
199,16,2013,76
200,16,2014,84
201,16,2015,66
202,16,2016,66
203,16,2017,62
204,16,2018,104
205,16,2019,64
206,16,2020,163
207,17,2008,166
208,17,2009,198
209,17,2010,118
210,17,2011,136
211,17,2012,240
212,17,2013,114
213,17,2014,88
214,17,2015,154
215,17,2016,126
216,17,2017,156
217,17,2018,62
218,17,2019,142
219,17,2020,168
220,18,2008,60
221,18,2009,80
222,18,2010,72
223,18,2011,98
224,18,2012,62
225,18,2013,78
226,18,2014,66
227,18,2015,74
228,18,2016,94
229,18,2017,66
230,18,2018,150
231,18,2019,114
232,18,2020,227
233,19,2008,20
234,19,2009,22
235,19,2010,44
236,19,2011,8
237,19,2012,18
238,19,2013,4
239,19,2014,8
240,19,2015,10
241,19,2016,26
242,19,2017,16
243,19,2018,24
244,19,2019,8
245,19,2020,20
246,20,2008,38
247,20,2009,14
248,20,2010,22
249,20,2011,18
250,20,2012,12
251,20,2013,28
252,20,2014,44
253,20,2015,28
254,20,2016,22
255,20,2017,18
256,20,2018,4
257,20,2019,8
258,20,2020,19
259,21,2008,126
260,21,2009,118
261,21,2010,70
262,21,2011,28
263,21,2012,78
264,21,2013,42
265,21,2014,102
266,21,2015,70
267,21,2016,78
268,21,2017,96
269,21,2018,122
270,21,2019,22
271,21,2020,90
272,22,2008,36
273,22,2009,58
274,22,2010,6
275,22,2011,26
276,22,2012,18
277,22,2013,6
278,22,2014,4
279,22,2015,14
280,22,2016,8
281,22,2017,12
282,22,2018,2
283,22,2019,28
284,22,2020,14
285,23,2008,36
286,23,2009,26
287,23,2010,26
288,23,2011,26
289,23,2012,46
290,23,2013,22
291,23,2014,40
292,23,2015,36
293,23,2016,14
294,23,2017,14
295,23,2018,20
296,23,2019,40
297,23,2020,46
298,24,2008,58
299,24,2009,36
300,24,2010,54
301,24,2011,10
302,24,2012,18
303,24,2013,46
304,24,2014,42
305,24,2015,20
306,24,2016,46
307,24,2017,26
308,24,2018,80
309,24,2019,52
310,24,2020,37
311,25,2008,60
312,25,2009,24
313,25,2010,34
314,25,2011,22
315,25,2012,14
316,25,2013,22
317,25,2014,14
318,25,2015,10
319,25,2016,20
320,25,2017,40
321,25,2018,72
322,25,2019,34
323,25,2020,50
324,26,2008,36
325,26,2009,6
326,26,2010,36
327,26,2011,14
328,26,2012,10
329,26,2013,28
330,26,2014,2
331,26,2015,32
332,26,2016,8
333,26,2017,36
334,26,2018,20
335,26,2019,8
336,26,2020,26
337,27,2008,82
338,27,2009,86
339,27,2010,80
340,27,2011,110
341,27,2012,126
342,27,2013,52
343,27,2014,68
344,27,2015,38
345,27,2016,40
346,27,2017,42
347,27,2018,48
348,27,2019,40
349,27,2020,138
350,28,2008,44
351,28,2009,46
352,28,2010,24
353,28,2011,10
354,28,2012,14
355,28,2013,2
356,28,2014,12
357,28,2015,12
358,28,2016,6
359,28,2017,4
360,28,2018,2
361,28,2019,6
362,28,2020,20
363,29,2008,100
364,29,2009,50
365,29,2010,46
366,29,2011,94
367,29,2012,52
368,29,2013,34
369,29,2014,64
370,29,2015,38
371,29,2016,64
372,29,2017,54
373,29,2018,74
374,29,2019,52
375,29,2020,30
376,30,2008,36
377,30,2009,48
378,30,2010,26
379,30,2011,30
380,30,2012,22
381,30,2013,12
382,30,2014,4
383,30,2015,4
384,30,2016,2
385,30,2017,16
386,30,2018,8
387,30,2019,30
388,30,2020,16
389,31,2008,304
390,31,2009,268
391,31,2010,164
392,31,2011,196
393,31,2012,170
394,31,2013,82
395,31,2014,132
396,31,2015,170
397,31,2016,146
398,31,2017,82
399,31,2018,98
400,31,2019,124
401,31,2020,240
402,32,2008,14
403,32,2009,4
404,32,2010,4
405,32,2011,8
406,32,2012,4
407,32,2013,2
408,32,2014,26
409,32,2015,2
410,32,2016,2
411,32,2017,4
412,32,2018,2
413,32,2019,14
414,32,2020,6
415,33,2008,70
416,33,2009,50
417,33,2010,56
418,33,2011,108
419,33,2012,46
420,33,2013,94
421,33,2014,126
422,33,2015,108
423,33,2016,142
424,33,2017,144
425,33,2018,194
426,33,2019,206
427,33,2020,126
428,34,2008,38
429,34,2009,14
430,34,2010,16
431,34,2011,32
432,34,2012,20
433,34,2013,18
434,34,2014,6
435,34,2015,8
436,34,2016,4
437,34,2017,4
438,34,2018,4
439,34,2019,2
440,34,2020,27
441,35,2008,24
442,35,2009,36
443,35,2010,10
444,35,2011,14
445,35,2012,10
446,35,2013,22
447,35,2014,34
448,35,2015,6
449,35,2016,6
450,35,2017,12
451,35,2018,2
452,35,2019,2
453,35,2020,34
454,36,2008,96
455,36,2009,116
456,36,2010,122
457,36,2011,90
458,36,2012,108
459,36,2013,80
460,36,2014,92
461,36,2015,114
462,36,2016,64
463,36,2017,66
464,36,2018,106
465,36,2019,100
466,36,2020,125
467,37,2008,86
468,37,2009,80
469,37,2010,90
470,37,2011,54
471,37,2012,80
472,37,2013,18
473,37,2014,26
474,37,2015,48
475,37,2016,36
476,37,2017,24
477,37,2018,16
478,37,2019,60
479,37,2020,68
480,38,2008,100
481,38,2009,62
482,38,2010,50
483,38,2011,58
484,38,2012,40
485,38,2013,54
486,38,2014,66
487,38,2015,20
488,38,2016,28
489,38,2017,30
490,38,2018,48
491,38,2019,54
492,38,2020,56
493,39,2008,44
494,39,2009,40
495,39,2010,82
496,39,2011,68
497,39,2012,64
498,39,2013,38
499,39,2014,28
500,39,2015,54
501,39,2016,28
502,39,2017,46
503,39,2018,44
504,39,2019,72
505,39,2020,137
506,40,2008,144
507,40,2009,86
508,40,2010,130
509,40,2011,66
510,40,2012,106
511,40,2013,86
512,40,2014,66
513,40,2015,40
514,40,2016,68
515,40,2017,34
516,40,2018,32
517,40,2019,76
518,40,2020,54
519,41,2008,34
520,41,2009,38
521,41,2010,36
522,41,2011,12
523,41,2012,32
524,41,2013,18
525,41,2014,26
526,41,2015,14
527,41,2016,18
528,41,2017,32
529,41,2018,8
530,41,2019,8
531,41,2020,24
532,42,2008,12
533,42,2009,10
534,42,2010,14
535,42,2011,2
536,42,2012,14
537,42,2013,8
538,42,2014,30
539,42,2015,6
540,42,2016,18
541,42,2017,30
542,42,2018,26
543,42,2019,36
544,42,2020,14
545,43,2008,68
546,43,2009,30
547,43,2010,4
548,43,2011,6
549,43,2012,20
550,43,2013,10
551,43,2014,12
552,43,2015,8
553,43,2016,20
554,43,2017,44
555,43,2018,22
556,43,2019,56
557,43,2020,24
558,44,2008,78
559,44,2009,94
560,44,2010,114
561,44,2011,110
562,44,2012,72
563,44,2013,56
564,44,2014,22
565,44,2015,40
566,44,2016,80
567,44,2017,46
568,44,2018,80
569,44,2019,84
570,44,2020,149
571,45,2008,160
572,45,2009,100
573,45,2010,80
574,45,2011,124
575,45,2012,54
576,45,2013,92
577,45,2014,98
578,45,2015,112
579,45,2016,116
580,45,2017,110
581,45,2018,102
582,45,2019,192
583,45,2020,200
584,46,2008,82
585,46,2009,96
586,46,2010,118
587,46,2011,56
588,46,2012,98
589,46,2013,144
590,46,2014,94
591,46,2015,102
592,46,2016,24
593,46,2017,48
594,46,2018,62
595,46,2019,64
596,46,2020,156
597,47,2008,26
598,47,2009,16
599,47,2010,10
600,47,2011,4
601,47,2012,10
602,47,2013,2
603,47,2014,4
604,47,2015,8
605,47,2016,4
606,47,2017,6
607,47,2018,2
608,47,2019,16
609,47,2020,26
610,48,2008,44
611,48,2009,18
612,48,2010,16
613,48,2011,40
614,48,2012,28
615,48,2013,34
616,48,2014,18
617,48,2015,6
618,48,2016,14
619,48,2017,28
620,48,2018,14
621,48,2019,14
622,48,2020,9
623,49,2008,36
624,49,2009,28
625,49,2010,40
626,49,2011,28
627,49,2012,6
628,49,2013,32
629,49,2014,22
630,49,2015,42
631,49,2016,32
632,49,2017,32
633,49,2018,24
634,49,2019,52
635,49,2020,22
636,50,2008,36
637,50,2009,12
638,50,2010,8
639,50,2011,8
640,50,2012,4
641,50,2013,22
642,50,2014,6
643,50,2015,8
644,50,2016,24
645,50,2017,12
646,50,2018,6
647,50,2019,54
648,50,2020,22
649,51,2008,120
650,51,2009,74
651,51,2010,94
652,51,2011,56
653,51,2012,92
654,51,2013,60
655,51,2014,90
656,51,2015,80
657,51,2016,50
658,51,2017,108
659,51,2018,144
660,51,2019,70
661,51,2020,90
662,52,2008,38
663,52,2009,42
664,52,2010,40
665,52,2011,36
666,52,2012,34
667,52,2013,4
668,52,2014,18
669,52,2015,8
670,52,2016,12
671,52,2017,8
672,52,2018,30
673,52,2019,12
674,52,2020,4
675,53,2008,26
676,53,2009,42
677,53,2010,4
678,53,2011,24
679,53,2012,18
680,53,2013,44
681,53,2014,40
682,53,2015,18
683,53,2016,10
684,53,2017,34
685,53,2018,22
686,53,2019,12
687,53,2020,7
688,54,2008,6
689,54,2009,2
690,54,2010,12
691,54,2011,4
692,54,2012,16
693,54,2013,4
694,54,2014,10
695,54,2015,2
696,54,2016,2
697,54,2017,8
698,54,2018,2
699,54,2019,14
700,54,2020,30
701,55,2008,6
702,55,2009,20
703,55,2010,2
704,55,2011,18
705,55,2012,16
706,55,2013,8
707,55,2014,10
708,55,2015,16
709,55,2016,2
710,55,2017,8
711,55,2018,8
712,55,2019,2
713,55,2020,18
714,56,2008,10
715,56,2009,14
716,56,2010,4
717,56,2011,12
718,56,2012,12
719,56,2013,18
720,56,2014,22
721,56,2015,2
722,56,2016,20
723,56,2017,34
724,56,2018,28
725,56,2019,18
726,56,2020,20
727,57,2008,18
728,57,2009,22
729,57,2010,2
730,57,2011,4
731,57,2012,2
732,57,2013,22
733,57,2014,6
734,57,2015,42
735,57,2016,22
736,57,2017,2
737,57,2018,22
738,57,2019,26
739,57,2020,50
740,58,2008,52
741,58,2009,62
742,58,2010,100
743,58,2011,66
744,58,2012,86
745,58,2013,54
746,58,2014,92
747,58,2015,90
748,58,2016,62
749,58,2017,64
750,58,2018,44
751,58,2019,90
752,58,2020,70
753,59,2008,6
754,59,2009,26
755,59,2010,16
756,59,2011,10
757,59,2012,4
758,59,2013,2
759,59,2014,4
760,59,2015,10
761,59,2016,2
762,59,2017,16
763,59,2018,16
764,59,2019,8
765,59,2020,14
766,60,2008,34
767,60,2009,44
768,60,2010,28
769,60,2011,34
770,60,2012,38
771,60,2013,66
772,60,2014,26
773,60,2015,66
774,60,2016,8
775,60,2017,22
776,60,2018,12
777,60,2019,34
778,60,2020,22
779,61,2008,34
780,61,2009,30
781,61,2010,50
782,61,2011,24
783,61,2012,38
784,61,2013,32
785,61,2014,20
786,61,2015,20
787,61,2016,62
788,61,2017,12
789,61,2018,2
790,61,2019,16
791,61,2020,58
792,62,2008,10
793,62,2009,16
794,62,2010,4
795,62,2011,32
796,62,2012,2
797,62,2013,18
798,62,2014,6
799,62,2015,22
800,62,2016,2
801,62,2017,6
802,62,2018,22
803,62,2019,28
804,62,2020,26
805,63,2008,10
806,63,2009,2
807,63,2010,2
808,63,2011,18
809,63,2012,16
810,63,2013,2
811,63,2014,16
812,63,2015,2
813,63,2016,2
814,63,2017,12
815,63,2018,2
816,63,2019,2
817,63,2020,10
818,64,2008,12
819,64,2009,20
820,64,2010,8
821,64,2011,6
822,64,2012,8
823,64,2013,22
824,64,2014,12
825,64,2015,12
826,64,2016,2
827,64,2017,24
828,64,2018,2
829,64,2019,6
830,64,2020,19
831,65,2008,10
832,65,2009,2
833,65,2010,14
834,65,2011,14
835,65,2012,14
836,65,2013,8
837,65,2014,8
838,65,2015,2
839,65,2016,22
840,65,2017,6
841,65,2018,2
842,65,2019,2
843,65,2020,10
844,66,2008,46
845,66,2009,28
846,66,2010,16
847,66,2011,32
848,66,2012,40
849,66,2013,28
850,66,2014,12
851,66,2015,16
852,66,2016,2
853,66,2017,2
854,66,2018,2
855,66,2019,10
856,66,2020,12
857,67,2008,16
858,67,2009,20
859,67,2010,8
860,67,2011,8
861,67,2012,12
862,67,2013,2
863,67,2014,2
864,67,2015,2
865,67,2016,4
866,67,2017,12
867,67,2018,6
868,67,2019,24
869,67,2020,10
870,68,2008,12
871,68,2009,10
872,68,2010,2
873,68,2011,4
874,68,2012,2
875,68,2013,2
876,68,2014,18
877,68,2015,4
878,68,2016,2
879,68,2017,16
880,68,2018,4
881,68,2019,18
882,68,2020,2
883,69,2008,4
884,69,2009,30
885,69,2010,4
886,69,2011,18
887,69,2012,4
888,69,2013,2
889,69,2014,16
890,69,2015,6
891,69,2016,2
892,69,2017,14
893,69,2018,10
894,69,2019,12
895,69,2020,8
896,70,2008,4
897,70,2009,4
898,70,2010,2
899,70,2011,2
900,70,2012,2
901,70,2013,2
902,70,2014,2
903,70,2015,4
904,70,2016,10
905,70,2017,20
906,70,2018,14
907,70,2019,2
908,70,2020,16
909,71,2008,16
910,71,2009,28
911,71,2010,26
912,71,2011,4
913,71,2012,16
914,71,2013,12
915,71,2014,2
916,71,2015,4
917,71,2016,16
918,71,2017,6
919,71,2018,12
920,71,2019,2
921,71,2020,21
922,72,2008,12
923,72,2009,8
924,72,2010,2
925,72,2011,2
926,72,2012,4
927,72,2013,2
928,72,2014,2
929,72,2015,4
930,72,2016,2
931,72,2017,2
932,72,2018,2
933,72,2019,2
934,72,2020,10
935,73,2008,22
936,73,2009,10
937,73,2010,24
938,73,2011,8
939,73,2012,4
940,73,2013,6
941,73,2014,4
942,73,2015,24
943,73,2016,12
944,73,2017,8
945,73,2018,6
946,73,2019,6
947,73,2020,16
948,74,2008,6
949,74,2009,4
950,74,2010,10
951,74,2011,2
952,74,2012,2
953,74,2013,2
954,74,2014,26
955,74,2015,6
956,74,2016,2
957,74,2017,2
958,74,2018,2
959,74,2019,4
960,74,2020,5
961,75,2008,6
962,75,2009,40
963,75,2010,12
964,75,2011,16
965,75,2012,14
966,75,2013,22
967,75,2014,32
968,75,2015,42
969,75,2016,6
970,75,2017,22
971,75,2018,20
972,75,2019,10
973,75,2020,49
974,76,2008,2
975,76,2009,18
976,76,2010,4
977,76,2011,6
978,76,2012,2
979,76,2013,4
980,76,2014,2
981,76,2015,2
982,76,2016,2
983,76,2017,2
984,76,2018,4
985,76,2019,4
986,76,2020,8
987,77,2008,2
988,77,2009,8
989,77,2010,14
990,77,2011,4
991,77,2012,18
992,77,2013,2
993,77,2014,8
994,77,2015,2
995,77,2016,10
996,77,2017,6
997,77,2018,6
998,77,2019,36
999,77,2020,6
1000,78,2008,2
1001,78,2009,20
1002,78,2010,2
1003,78,2011,2
1004,78,2012,6
1005,78,2013,30
1006,78,2014,18
1007,78,2015,4
1008,78,2016,6
1009,78,2017,8
1010,78,2018,2
1011,78,2019,20
1012,78,2020,6
1013,79,2008,6
1014,79,2009,2
1015,79,2010,10
1016,79,2011,2
1017,79,2012,2
1018,79,2013,10
1019,79,2014,2
1020,79,2015,2
1021,79,2016,4
1022,79,2017,16
1023,79,2018,10
1024,79,2019,6
1025,79,2020,6
1026,80,2008,4
1027,80,2009,2
1028,80,2010,6
1029,80,2011,14
1030,80,2012,4
1031,80,2013,2
1032,80,2014,12
1033,80,2015,14
1034,80,2016,2
1035,80,2017,4
1036,80,2018,2
1037,80,2019,8
1038,80,2020,10
1039,81,2008,2
1040,81,2009,6
1041,81,2010,16
1042,81,2011,2
1043,81,2012,2
1044,81,2013,14
1045,81,2014,6
1046,81,2015,20
1047,81,2016,24
1048,81,2017,20
1049,81,2018,40
1050,81,2019,22
1051,81,2020,16
1052,82,2008,2
1053,82,2009,4
1054,82,2010,2
1055,82,2011,4
1056,82,2012,8
1057,82,2013,6
1058,82,2014,2
1059,82,2015,2
1060,82,2016,2
1061,82,2017,12
1062,82,2018,2
1063,82,2019,2
1064,82,2020,10
1065,83,2008,2
1066,83,2009,4
1067,83,2010,4
1068,83,2011,16
1069,83,2012,2
1070,83,2013,26
1071,83,2014,20
1072,83,2015,18
1073,83,2016,18
1074,83,2017,2
1075,83,2018,2
1076,83,2019,8
1077,83,2020,10
1078,84,2008,2
1079,84,2009,10
1080,84,2010,30
1081,84,2011,38
1082,84,2012,8
1083,84,2013,12
1084,84,2014,8
1085,84,2015,16
1086,84,2016,20
1087,84,2017,14
1088,84,2018,20
1089,84,2019,18
1090,84,2020,46
1091,85,2008,2
1092,85,2009,4
1093,85,2010,2
1094,85,2011,4
1095,85,2012,18
1096,85,2013,22
1097,85,2014,42
1098,85,2015,4
1099,85,2016,4
1100,85,2017,14
1101,85,2018,2
1102,85,2019,2
1103,85,2020,8
1104,86,2008,2
1105,86,2009,2
1106,86,2010,6
1107,86,2011,14
1108,86,2012,2
1109,86,2013,6
1110,86,2014,2
1111,86,2015,2
1112,86,2016,4
1113,86,2017,12
1114,86,2018,6
1115,86,2019,4
1116,86,2020,14
1117,87,2008,4
1118,87,2009,2
1119,87,2010,2
1120,87,2011,2
1121,87,2012,2
1122,87,2013,2
1123,87,2014,2
1124,87,2015,2
1125,87,2016,2
1126,87,2017,2
1127,87,2018,2
1128,87,2019,2
1129,87,2020,2
1130,88,2008,2
1131,88,2009,2
1132,88,2010,2
1133,88,2011,2
1134,88,2012,2
1135,88,2013,2
1136,88,2014,2
1137,88,2015,2
1138,88,2016,2
1139,88,2017,2
1140,88,2018,2
1141,88,2019,2
1142,88,2020,2
